is_working_pct;under_influence;has_gun;gender_stress;chance_changing_working_status;pct_change_wage;Run;Aggressor;Person;Stress;aggressor_pct
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.01;0.33666666666666667;1762;69;2137;0.019953394264887837;0.03228825456247075
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.01;0.5;1763;59;2138;0.019573129449505258;0.027595884003741813
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.17333333333333334;0.01;1764;70;2119;0.01996710626771891;0.03303445021236432
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.17333333333333334;0.17333333333333334;1765;68;2122;0.02042584398137053;0.03204524033930255
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.17333333333333334;0.33666666666666667;1766;70;2145;0.0203382154255128;0.03263403263403263
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.17333333333333334;0.5;1767;72;2126;0.02039337758254868;0.03386641580432737
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.33666666666666667;0.01;1768;58;2131;0.020137398606642862;0.02721726888784608
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.33666666666666667;0.17333333333333334;1769;82;2109;0.02012412071911487;0.0388809862494073
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.33666666666666667;0.33666666666666667;1770;61;2121;0.019959187421216842;0.02876001885902876
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.33666666666666667;0.5;1771;63;2135;0.020374951765492165;0.029508196721311476
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.5;0.01;1772;72;2096;0.020136312376895157;0.03435114503816794
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.5;0.17333333333333334;1773;72;2126;0.020010668135344183;0.03386641580432737
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.5;0.33666666666666667;1774;64;2141;0.019877747982184474;0.029892573563755253
0.3666666666666667;0.33666666666666667;0.9;0.6333333333333333;0.5;0.5;1775;73;2127;0.019996735236428375;0.03432063939821345
0.3666666666666667;0.33666666666666667;0.9;0.9;0.01;0.01;1776;71;2130;0.019437441450083404;0.03333333333333333
0.3666666666666667;0.33666666666666667;0.9;0.9;0.01;0.17333333333333334;1777;79;2097;0.0194859109447903;0.037672865999046255
0.3666666666666667;0.33666666666666667;0.9;0.9;0.01;0.33666666666666667;1778;65;2133;0.01958599135284886;0.030473511486169714
0.3666666666666667;0.33666666666666667;0.9;0.9;0.01;0.5;1779;74;2098;0.019524894283508815;0.03527168732125834
0.3666666666666667;0.33666666666666667;0.9;0.9;0.17333333333333334;0.01;1780;84;2111;0.020114641508626213;0.03979156797726196
0.3666666666666667;0.33666666666666667;0.9;0.9;0.17333333333333334;0.17333333333333334;1781;75;2125;0.020207966971503028;0.03529411764705882
0.3666666666666667;0.33666666666666667;0.9;0.9;0.17333333333333334;0.33666666666666667;1782;70;2108;0.019968413893643615;0.03320683111954459
0.3666666666666667;0.33666666666666667;0.9;0.9;0.17333333333333334;0.5;1783;61;2136;0.019782695497127512;0.02855805243445693
