metro;Run;Aggressor;Person;Stress;aggressor_pct
FLORIANOPOLIS;7595;134;2688;0.024144841980738938;0.04985119047619048
FLORIANOPOLIS;7596;134;2660;0.024339400066267104;0.05037593984962406
FLORIANOPOLIS;7597;141;2670;0.024124779754686763;0.052808988764044947
FLORIANOPOLIS;7598;128;2682;0.024334913081078834;0.047725577926920205
FLORIANOPOLIS;7599;144;2631;0.023726945527373425;0.05473204104903079
PORTO ALEGRE;7600;167;3774;0.023986547421932094;0.044250132485426606
PORTO ALEGRE;7601;182;3755;0.024068926980934033;0.04846870838881491
PORTO ALEGRE;7602;190;3732;0.024064164928627292;0.05091103965702037
PORTO ALEGRE;7603;206;3710;0.024530182185223074;0.055525606469002696
PORTO ALEGRE;7604;189;3723;0.024161423788427724;0.05076551168412571
PORTO ALEGRE;7605;176;3752;0.0240210929303759;0.046908315565031986
PORTO ALEGRE;7606;198;3687;0.024608187847274286;0.05370219690805533
PORTO ALEGRE;7607;213;3721;0.023957007187850415;0.05724267669981188
PORTO ALEGRE;7608;193;3754;0.024227969879632518;0.0514118273841236
PORTO ALEGRE;7609;199;3741;0.02390560003998672;0.053194333066025126
PORTO ALEGRE;7610;171;3793;0.024051643938574903;0.04508304771948326
PORTO ALEGRE;7611;178;3796;0.024223818365799635;0.04689146469968388
PORTO ALEGRE;7612;168;3789;0.02417452733239389;0.04433887569279493
PORTO ALEGRE;7613;179;3742;0.024070880496478823;0.04783538214858365
PORTO ALEGRE;7614;180;3716;0.023651951850510486;0.04843918191603875
PORTO ALEGRE;7615;183;3762;0.02415530949413426;0.04864433811802233
PORTO ALEGRE;7616;211;3734;0.024037065729404124;0.05650776647027317
PORTO ALEGRE;7617;194;3722;0.02404029543245365;0.05212251477700161
PORTO ALEGRE;7618;198;3730;0.024175603111756493;0.05308310991957105
PORTO ALEGRE;7619;174;3792;0.02400189982873833;0.04588607594936709
PORTO ALEGRE;7620;183;3738;0.02429590440727785;0.048956661316211875
PORTO ALEGRE;7621;182;3758;0.024247981484956178;0.04843001596593933
PORTO ALEGRE;7622;208;3725;0.024408107831257554;0.05583892617449664
PORTO ALEGRE;7623;187;3705;0.02385393480740051;0.050472334682861
PORTO ALEGRE;7624;164;3844;0.023848986159503448;0.04266389177939646
PORTO ALEGRE;7625;204;3704;0.024079631686260847;0.0550755939524838
PORTO ALEGRE;7626;182;3734;0.024009256498698776;0.04874129619710766
PORTO ALEGRE;7627;195;3705;0.024378051627889932;0.05263157894736842
PORTO ALEGRE;7628;220;3667;0.024380003682639293;0.05999454595036815
PORTO ALEGRE;7629;185;3710;0.02423982598790855;0.04986522911051213
PORTO ALEGRE;7630;170;3798;0.02395303489306051;0.04476040021063718
PORTO ALEGRE;7631;204;3691;0.023950031771927595;0.05526957464101869
PORTO ALEGRE;7632;193;3746;0.02372671721882023;0.05152162306460224
PORTO ALEGRE;7633;188;3727;0.024122074361393325;0.05044271532063322
PORTO ALEGRE;7634;170;3813;0.024108417838601577;0.044584316810910046
PORTO ALEGRE;7635;189;3741;0.023915835494202047;0.05052125100240577
PORTO ALEGRE;7636;186;3768;0.023990884477773727;0.04936305732484077
PORTO ALEGRE;7637;181;3719;0.024122898165150702;0.048668997042215646
PORTO ALEGRE;7638;190;3742;0.0240900705798853;0.050774986638161414
PORTO ALEGRE;7639;193;3739;0.02433543208209279;0.051618079700454664
PORTO ALEGRE;7640;198;3705;0.024312565059994268;0.05344129554655871
PORTO ALEGRE;7641;187;3722;0.0241002148123337;0.05024180548092423
PORTO ALEGRE;7642;189;3736;0.02415628068077022;0.05058886509635974
PORTO ALEGRE;7643;180;3759;0.02391161352064483;0.047885075818036714
PORTO ALEGRE;7644;167;3776;0.023907409279989834;0.04422669491525424
PORTO ALEGRE;7645;188;3754;0.0238549011472846;0.0500799147575919
PORTO ALEGRE;7646;197;3740;0.0240990735275808;0.05267379679144385
PORTO ALEGRE;7647;158;3809;0.024197155058590474;0.04148070359674455
PORTO ALEGRE;7648;186;3715;0.024118371600343545;0.05006729475100942
PORTO ALEGRE;7649;176;3775;0.024120277336686608;0.04662251655629139
PORTO ALEGRE;7650;180;3780;0.023799991315215152;0.047619047619047616
PORTO ALEGRE;7651;179;3770;0.023785685592668724;0.047480106100795755
PORTO ALEGRE;7652;191;3791;0.0242938908822637;0.05038248483249802
PORTO ALEGRE;7653;196;3720;0.024070879227826837;0.05268817204301075
PORTO ALEGRE;7654;170;3821;0.023947578541958413;0.04449097095001309
PORTO ALEGRE;7655;170;3803;0.02389800636312894;0.04470155140678412
PORTO ALEGRE;7656;203;3718;0.0241011198675463;0.054599246906939215
PORTO ALEGRE;7657;181;3721;0.0237389139713225;0.048642837946788496
PORTO ALEGRE;7658;172;3750;0.02438578775040941;0.04586666666666667
PORTO ALEGRE;7659;178;3737;0.024462356621913164;0.04763179020604763
PORTO ALEGRE;7660;192;3794;0.024240271508236926;0.050606220347917764
PORTO ALEGRE;7661;191;3723;0.024319613832551924;0.051302712865968304
PORTO ALEGRE;7662;209;3716;0.02409485834512996;0.056243272335844995
PORTO ALEGRE;7663;207;3685;0.023807699516361396;0.05617367706919946
PORTO ALEGRE;7664;175;3759;0.024117737701185925;0.04655493482309125
PORTO ALEGRE;7665;187;3731;0.024335580019525002;0.05012061109622085
PORTO ALEGRE;7666;186;3751;0.024172041077387657;0.049586776859504134
PORTO ALEGRE;7667;180;3759;0.024246030488774682;0.047885075818036714
PORTO ALEGRE;7668;169;3786;0.0240128074997715;0.04463814051769678
PORTO ALEGRE;7669;186;3768;0.023904937714602274;0.04936305732484077
PORTO ALEGRE;7670;182;3727;0.02421266798157357;0.04883284142742152
PORTO ALEGRE;7671;196;3711;0.02389393723122926;0.052815952573430344
PORTO ALEGRE;7672;195;3698;0.024168283422066776;0.052731206057328284
PORTO ALEGRE;7673;179;3788;0.023814769092668008;0.0472544878563886
PORTO ALEGRE;7674;181;3756;0.024172409713718163;0.04818956336528221
PORTO ALEGRE;7675;188;3737;0.024099129298324324;0.05030773347605031
PORTO ALEGRE;7676;189;3705;0.02404258297845017;0.05101214574898785
PORTO ALEGRE;7677;177;3787;0.02389019069120466;0.046738843411671505
PORTO ALEGRE;7678;194;3692;0.024165696007258253;0.05254604550379198
PORTO ALEGRE;7679;186;3780;0.023809560048651403;0.049206349206349205
PORTO ALEGRE;7680;185;3749;0.024226789023993247;0.04934649239797279
PORTO ALEGRE;7681;201;3758;0.02400939799513287;0.05348589675359234
PORTO ALEGRE;7682;173;3733;0.024045632469481742;0.04634342351995714
PORTO ALEGRE;7683;183;3742;0.0243068900826706;0.048904329235702836
PORTO ALEGRE;7684;191;3697;0.024050126552595096;0.05166351095482824
PORTO ALEGRE;7685;174;3784;0.023869773304504;0.0459830866807611
PORTO ALEGRE;7686;194;3740;0.024144895557749853;0.051871657754010696
PORTO ALEGRE;7687;195;3749;0.024102342608036082;0.05201387036543078
PORTO ALEGRE;7688;174;3777;0.023909365725856634;0.046068308181096106
PORTO ALEGRE;7689;182;3765;0.024164963515561928;0.04833997343957503
PORTO ALEGRE;7690;194;3714;0.024051936290322828;0.052234787291330104
PORTO ALEGRE;7691;196;3729;0.023897978953697028;0.052561008313220706
PORTO ALEGRE;7692;184;3758;0.024055226487777526;0.04896221394358701
PORTO ALEGRE;7693;194;3739;0.024164257144445145;0.051885530890612465
PORTO ALEGRE;7694;194;3749;0.02423748446129817;0.05174713256868498
PORTO ALEGRE;7695;187;3751;0.023903112368687675;0.04985337243401759
PORTO ALEGRE;7696;183;3749;0.023907779250682805;0.0488130168044812
PORTO ALEGRE;7697;189;3785;0.023997138145769127;0.049933949801849405
PORTO ALEGRE;7698;197;3775;0.0240285483282738;0.05218543046357616
PORTO ALEGRE;7699;177;3803;0.024311895535029635;0.046542203523534054
PORTO ALEGRE;7700;193;3749;0.02405613117919714;0.051480394771939185
PORTO ALEGRE;7701;194;3755;0.02430678236539162;0.05166444740346205
PORTO ALEGRE;7702;176;3767;0.023947804401996522;0.04672152906822405
PORTO ALEGRE;7703;197;3734;0.02400268614044482;0.05275843599357258
PORTO ALEGRE;7704;205;3724;0.024478338649696726;0.05504833512352309
PORTO ALEGRE;7705;194;3728;0.024066467537692753;0.05203862660944206
PORTO ALEGRE;7706;201;3731;0.02411798906862431;0.053872956311980705
PORTO ALEGRE;7707;173;3778;0.024042508147639634;0.04579142403388036
PORTO ALEGRE;7708;162;3758;0.024031091884372868;0.04310803618946248
PORTO ALEGRE;7709;172;3796;0.02414498765253688;0.045310853530031614
PORTO ALEGRE;7710;211;3740;0.024023962138152697;0.05641711229946524
PORTO ALEGRE;7711;173;3788;0.023991412546309498;0.045670538542766634
PORTO ALEGRE;7712;202;3729;0.02428448546128029;0.05417001877178868
PORTO ALEGRE;7713;191;3757;0.024038884062990876;0.0508384349214799
PORTO ALEGRE;7714;189;3727;0.02420857527204258;0.0507110276361685
PORTO ALEGRE;7715;190;3759;0.024176254502630792;0.05054535780792764
PORTO ALEGRE;7716;177;3786;0.024207204446943558;0.04675118858954041
PORTO ALEGRE;7717;186;3758;0.023840418066599575;0.0494944119212347
PORTO ALEGRE;7718;185;3712;0.023919872962489597;0.04983836206896552
PORTO ALEGRE;7719;177;3780;0.024253232096157425;0.046825396825396826
PORTO ALEGRE;7720;200;3706;0.024019883439424048;0.053966540744738264
PORTO ALEGRE;7721;180;3753;0.02410373642246752;0.047961630695443645
PORTO ALEGRE;7722;200;3727;0.023986720533185697;0.053662463107056614
PORTO ALEGRE;7723;187;3705;0.02417582632198385;0.050472334682861
PORTO ALEGRE;7724;180;3700;0.02409816208964977;0.04864864864864865
PORTO ALEGRE;7725;191;3781;0.024025356806307307;0.05051573657762497
PORTO ALEGRE;7726;173;3804;0.024239299256530764;0.04547844374342797
PORTO ALEGRE;7727;185;3770;0.02393527628547283;0.04907161803713528
PORTO ALEGRE;7728;189;3729;0.02405734184471073;0.050683829444891394
PORTO ALEGRE;7729;199;3681;0.02421198570186558;0.05406139635968487
PORTO ALEGRE;7730;171;3756;0.023867925939677154;0.04552715654952077
PORTO ALEGRE;7731;176;3761;0.023808668444114695;0.04679606487636267
PORTO ALEGRE;7732;209;3679;0.024308965453263432;0.05680891546615928
PORTO ALEGRE;7733;193;3715;0.02423672605397468;0.051951547779273216
PORTO ALEGRE;7734;174;3797;0.024136500257825745;0.045825651830392417
PORTO ALEGRE;7735;173;3756;0.024109787056616695;0.046059637912673056
PORTO ALEGRE;7736;179;3791;0.024274097180033333;0.047217093115273015
PORTO ALEGRE;7737;180;3774;0.024099384507337375;0.04769475357710652
PORTO ALEGRE;7738;166;3796;0.024173403300533126;0.04373024236037935
PORTO ALEGRE;7739;208;3725;0.024271366602928234;0.05583892617449664
PORTO ALEGRE;7740;173;3763;0.024278440123219527;0.045973956949242625
PORTO ALEGRE;7741;202;3725;0.02399440062047907;0.054228187919463086
PORTO ALEGRE;7742;202;3696;0.024292711199987552;0.054653679653679656
PORTO ALEGRE;7743;192;3749;0.0241623383270503;0.05121365697519339
PORTO ALEGRE;7744;191;3779;0.024022454714568785;0.050542471553320985
PORTO ALEGRE;7745;180;3772;0.024086399935385083;0.04772004241781548
PORTO ALEGRE;7746;188;3779;0.02405519109174745;0.04974861074358296
PORTO ALEGRE;7747;185;3758;0.02384782185745593;0.04922831293241086
PORTO ALEGRE;7748;193;3723;0.024182944240821996;0.0518399140478109
PORTO ALEGRE;7749;178;3739;0.02409078908923669;0.04760631184808772
PORTO ALEGRE;7750;178;3789;0.023754426427705096;0.04697809448403273
PORTO ALEGRE;7751;190;3746;0.02417519111606593;0.050720768820074744
PORTO ALEGRE;7752;178;3745;0.023806588959865278;0.04753004005340454
PORTO ALEGRE;7753;200;3680;0.024291250865039807;0.05434782608695652
PORTO ALEGRE;7754;174;3793;0.02404005847849225;0.04587397838122858
PORTO ALEGRE;7755;182;3807;0.02440870829893887;0.0478066719201471
PORTO ALEGRE;7756;200;3693;0.024105323074293066;0.05415651232060655
PORTO ALEGRE;7757;174;3750;0.024229716856280337;0.0464
PORTO ALEGRE;7758;192;3740;0.02403000950011835;0.051336898395721926
PORTO ALEGRE;7759;188;3741;0.02404334503749181;0.05025394279604384
PORTO ALEGRE;7760;205;3690;0.024207020780325134;0.05555555555555555
PORTO ALEGRE;7761;184;3728;0.023996100049712737;0.04935622317596566
PORTO ALEGRE;7762;168;3769;0.024244251783307958;0.0445741576014858
PORTO ALEGRE;7763;184;3742;0.02442455531361769;0.04917156600748263
PORTO ALEGRE;7764;203;3685;0.024180767087466845;0.05508819538670285
PORTO ALEGRE;7765;203;3709;0.024114408501087706;0.05473173362092208
PORTO ALEGRE;7766;181;3733;0.024215938427283135;0.048486472006429145
PORTO ALEGRE;7767;181;3750;0.024093200313123727;0.048266666666666666
PORTO ALEGRE;7768;183;3782;0.024139267108014433;0.04838709677419355
PORTO ALEGRE;7769;184;3763;0.023989079580522103;0.04889715652404996
PORTO ALEGRE;7770;208;3689;0.024270663573789524;0.0563838438601247
PORTO ALEGRE;7771;202;3691;0.024611466392472435;0.05472771606610675
PORTO ALEGRE;7772;184;3768;0.024372130096214775;0.04883227176220807
PORTO ALEGRE;7773;202;3750;0.02420274675247263;0.05386666666666667
PORTO ALEGRE;7774;188;3751;0.024252366035666814;0.05011996800853106
PORTO ALEGRE;7775;168;3788;0.02371924361865298;0.044350580781414996
PORTO ALEGRE;7776;208;3720;0.023990460133099988;0.05591397849462366
PORTO ALEGRE;7777;174;3781;0.02420352151738485;0.04601957154192013
PORTO ALEGRE;7778;193;3760;0.024049688436948994;0.05132978723404255
PORTO ALEGRE;7779;208;3672;0.02420063238656192;0.05664488017429194
PORTO ALEGRE;7780;179;3759;0.023981197580910562;0.047619047619047616
PORTO ALEGRE;7781;192;3721;0.024260613997738087;0.051599032518140284
PORTO ALEGRE;7782;174;3798;0.02388032134161242;0.045813586097946286
PORTO ALEGRE;7783;183;3764;0.02444345844453937;0.048618490967056324
PORTO ALEGRE;7784;207;3703;0.024300004324769208;0.055900621118012424
PORTO ALEGRE;7785;175;3802;0.02383643206657646;0.04602840610205155
PORTO ALEGRE;7786;176;3745;0.024014274698476983;0.04699599465954606
PORTO ALEGRE;7787;219;3724;0.02379087989589207;0.05880773361976369
PORTO ALEGRE;7788;172;3811;0.023974934935834545;0.04513251115192863
PORTO ALEGRE;7789;176;3797;0.024205412028732665;0.04635238346062681
PORTO ALEGRE;7790;197;3693;0.024150569289862072;0.053344164635797456
PORTO ALEGRE;7791;197;3694;0.024175753547892257;0.05332972387655658
PORTO ALEGRE;7792;168;3790;0.02386331811635594;0.04432717678100264
PORTO ALEGRE;7793;178;3790;0.02412895098240892;0.04696569920844327
PORTO ALEGRE;7794;180;3769;0.024228187988338264;0.04775802600159194
PORTO ALEGRE;7795;201;3734;0.023910731374915006;0.053829673272629885
PORTO ALEGRE;7796;170;3794;0.023979982826593;0.044807590933052185
PORTO ALEGRE;7797;184;3792;0.023820197254055427;0.04852320675105485
PORTO ALEGRE;7798;181;3799;0.02417963674999022;0.04764411687286128
PORTO ALEGRE;7799;184;3705;0.0240571364144682;0.049662618083670715
NOVO HAMBURGO - SAO LEOPOLDO;7800;126;2715;0.02531848794591265;0.04640883977900553
NOVO HAMBURGO - SAO LEOPOLDO;7801;157;2658;0.025442674624384976;0.05906696764484575
NOVO HAMBURGO - SAO LEOPOLDO;7802;129;2679;0.02552691214179454;0.048152295632698766
NOVO HAMBURGO - SAO LEOPOLDO;7803;132;2676;0.02532219618641236;0.04932735426008968
NOVO HAMBURGO - SAO LEOPOLDO;7804;155;2609;0.025451982739591147;0.05940973553085473
NOVO HAMBURGO - SAO LEOPOLDO;7805;156;2614;0.025546147839918838;0.05967865340474369
NOVO HAMBURGO - SAO LEOPOLDO;7806;139;2659;0.02535696190997197;0.052275291462956
NOVO HAMBURGO - SAO LEOPOLDO;7807;125;2638;0.025495183035635176;0.047384382107657316
NOVO HAMBURGO - SAO LEOPOLDO;7808;137;2646;0.02501259927257976;0.051776266061980346
NOVO HAMBURGO - SAO LEOPOLDO;7809;124;2736;0.025443338300199167;0.04532163742690058
NOVO HAMBURGO - SAO LEOPOLDO;7810;146;2646;0.02570584377040856;0.05517762660619804
NOVO HAMBURGO - SAO LEOPOLDO;7811;120;2726;0.025474685247488995;0.04402054292002935
NOVO HAMBURGO - SAO LEOPOLDO;7812;123;2690;0.025152876879533364;0.045724907063197026
NOVO HAMBURGO - SAO LEOPOLDO;7813;172;2604;0.02537609901331017;0.06605222734254992
NOVO HAMBURGO - SAO LEOPOLDO;7814;145;2632;0.02569563455715224;0.055091185410334344
NOVO HAMBURGO - SAO LEOPOLDO;7815;148;2641;0.02539790011036522;0.05603937902309731
NOVO HAMBURGO - SAO LEOPOLDO;7816;138;2683;0.02512152442331887;0.05143496086470369
NOVO HAMBURGO - SAO LEOPOLDO;7817;138;2674;0.025166035728848377;0.05160807778608826
NOVO HAMBURGO - SAO LEOPOLDO;7818;137;2658;0.02530782470624153;0.05154251316779534
NOVO HAMBURGO - SAO LEOPOLDO;7819;134;2659;0.0256580028719956;0.05039488529522377
NOVO HAMBURGO - SAO LEOPOLDO;7820;141;2648;0.02539538417203873;0.05324773413897281
NOVO HAMBURGO - SAO LEOPOLDO;7821;153;2596;0.02536981094547327;0.05893682588597843
NOVO HAMBURGO - SAO LEOPOLDO;7822;148;2732;0.02510966957270448;0.05417276720351391
NOVO HAMBURGO - SAO LEOPOLDO;7823;150;2631;0.02563718227845916;0.05701254275940707
NOVO HAMBURGO - SAO LEOPOLDO;7824;126;2608;0.025226958232820413;0.04831288343558282
NOVO HAMBURGO - SAO LEOPOLDO;7825;147;2671;0.02576534077537863;0.055035567203294646
NOVO HAMBURGO - SAO LEOPOLDO;7826;171;2551;0.025230978874508463;0.06703253626029008
NOVO HAMBURGO - SAO LEOPOLDO;7827;146;2626;0.02549363494231047;0.055597867479055596
NOVO HAMBURGO - SAO LEOPOLDO;7828;141;2667;0.02527497989779142;0.052868391451068614
NOVO HAMBURGO - SAO LEOPOLDO;7829;141;2632;0.0255716750985307;0.05357142857142857
NOVO HAMBURGO - SAO LEOPOLDO;7830;130;2640;0.02529976497460121;0.04924242424242424
NOVO HAMBURGO - SAO LEOPOLDO;7831;129;2642;0.025501898618070194;0.04882664647993944
NOVO HAMBURGO - SAO LEOPOLDO;7832;144;2656;0.025599324359601053;0.05421686746987952
NOVO HAMBURGO - SAO LEOPOLDO;7833;149;2672;0.02555403931799144;0.05576347305389222
NOVO HAMBURGO - SAO LEOPOLDO;7834;127;2721;0.025401143410393054;0.04667401690554943
NOVO HAMBURGO - SAO LEOPOLDO;7835;130;2741;0.02507804370084238;0.04742794600510763
NOVO HAMBURGO - SAO LEOPOLDO;7836;142;2618;0.025637840638098427;0.054239877769289534
NOVO HAMBURGO - SAO LEOPOLDO;7837;137;2688;0.025380506096811573;0.050967261904761904
NOVO HAMBURGO - SAO LEOPOLDO;7838;163;2584;0.02554982941439808;0.06308049535603716
NOVO HAMBURGO - SAO LEOPOLDO;7839;138;2654;0.025476920922876886;0.05199698568198945
NOVO HAMBURGO - SAO LEOPOLDO;7840;133;2659;0.02556542695271877;0.05001880406167732
NOVO HAMBURGO - SAO LEOPOLDO;7841;165;2615;0.025225236719144097;0.06309751434034416
NOVO HAMBURGO - SAO LEOPOLDO;7842;133;2671;0.025192313121784955;0.04979408461250468
NOVO HAMBURGO - SAO LEOPOLDO;7843;150;2648;0.025292875832493976;0.05664652567975831
NOVO HAMBURGO - SAO LEOPOLDO;7844;149;2638;0.025401194255224434;0.05648218347232752
NOVO HAMBURGO - SAO LEOPOLDO;7845;154;2638;0.025372308947463843;0.058377558756633814
NOVO HAMBURGO - SAO LEOPOLDO;7846;132;2656;0.025232111924092304;0.04969879518072289
NOVO HAMBURGO - SAO LEOPOLDO;7847;157;2613;0.025223827779095594;0.060084194412552624
NOVO HAMBURGO - SAO LEOPOLDO;7848;135;2642;0.0255832219281417;0.05109765329295988
NOVO HAMBURGO - SAO LEOPOLDO;7849;130;2641;0.025519670609702085;0.04922377887163953
NOVO HAMBURGO - SAO LEOPOLDO;7850;166;2628;0.02546195183758397;0.06316590563165905
NOVO HAMBURGO - SAO LEOPOLDO;7851;161;2591;0.025511823011412308;0.062138170590505595
NOVO HAMBURGO - SAO LEOPOLDO;7852;137;2633;0.025577811020019724;0.05203190277250285
NOVO HAMBURGO - SAO LEOPOLDO;7853;129;2638;0.02544002984827759;0.04890068233510235
NOVO HAMBURGO - SAO LEOPOLDO;7854;171;2615;0.025461565022904642;0.06539196940726577
NOVO HAMBURGO - SAO LEOPOLDO;7855;141;2669;0.02526316541665584;0.05282877482203072
NOVO HAMBURGO - SAO LEOPOLDO;7856;168;2606;0.02530021388865839;0.0644666155026861
NOVO HAMBURGO - SAO LEOPOLDO;7857;138;2708;0.025333273584955397;0.05096011816838995
NOVO HAMBURGO - SAO LEOPOLDO;7858;146;2652;0.02560949596951226;0.05505279034690799
NOVO HAMBURGO - SAO LEOPOLDO;7859;136;2644;0.025552759182186746;0.05143721633888049
NOVO HAMBURGO - SAO LEOPOLDO;7860;154;2652;0.025446793922457873;0.058069381598793365
NOVO HAMBURGO - SAO LEOPOLDO;7861;152;2612;0.025507911733428472;0.05819295558958652
NOVO HAMBURGO - SAO LEOPOLDO;7862;175;2595;0.025408167206712996;0.0674373795761079
NOVO HAMBURGO - SAO LEOPOLDO;7863;149;2653;0.02544416798617885;0.056162834526950624
NOVO HAMBURGO - SAO LEOPOLDO;7864;162;2630;0.02551450212808733;0.061596958174904945
NOVO HAMBURGO - SAO LEOPOLDO;7865;143;2658;0.025528788320419885;0.05379984951091046
NOVO HAMBURGO - SAO LEOPOLDO;7866;123;2686;0.025016589617654832;0.04579300074460164
NOVO HAMBURGO - SAO LEOPOLDO;7867;143;2624;0.025463180155232728;0.054496951219512195
NOVO HAMBURGO - SAO LEOPOLDO;7868;148;2624;0.025451483718779613;0.056402439024390245
NOVO HAMBURGO - SAO LEOPOLDO;7869;149;2595;0.02544148988253288;0.057418111753371866
NOVO HAMBURGO - SAO LEOPOLDO;7870;164;2607;0.02540853918551812;0.06290755657844266
NOVO HAMBURGO - SAO LEOPOLDO;7871;151;2641;0.025705607331561502;0.05717531238167361
NOVO HAMBURGO - SAO LEOPOLDO;7872;131;2640;0.02539624725119792;0.04962121212121212
NOVO HAMBURGO - SAO LEOPOLDO;7873;135;2632;0.02540436305566839;0.051291793313069906
NOVO HAMBURGO - SAO LEOPOLDO;7874;153;2640;0.025559177843877942;0.05795454545454545
NOVO HAMBURGO - SAO LEOPOLDO;7875;146;2604;0.025517453221475882;0.05606758832565284
NOVO HAMBURGO - SAO LEOPOLDO;7876;141;2632;0.025312709724203877;0.05357142857142857
NOVO HAMBURGO - SAO LEOPOLDO;7877;124;2713;0.02545724506388525;0.04570586067084408
NOVO HAMBURGO - SAO LEOPOLDO;7878;154;2568;0.025449358601823104;0.05996884735202492
NOVO HAMBURGO - SAO LEOPOLDO;7879;145;2621;0.025564300968740072;0.05532239603204884
NOVO HAMBURGO - SAO LEOPOLDO;7880;130;2698;0.025489509481605423;0.048183839881393624
NOVO HAMBURGO - SAO LEOPOLDO;7881;158;2642;0.025626614272442814;0.05980317940953823
NOVO HAMBURGO - SAO LEOPOLDO;7882;139;2655;0.02573115949583091;0.052354048964218455
NOVO HAMBURGO - SAO LEOPOLDO;7883;130;2635;0.025602071959324072;0.04933586337760911
NOVO HAMBURGO - SAO LEOPOLDO;7884;139;2696;0.02563600250609846;0.051557863501483676
NOVO HAMBURGO - SAO LEOPOLDO;7885;136;2621;0.02505373577778794;0.05188859214040443
NOVO HAMBURGO - SAO LEOPOLDO;7886;127;2709;0.02526484193941796;0.04688076781100037
NOVO HAMBURGO - SAO LEOPOLDO;7887;150;2608;0.025433658561860212;0.057515337423312884
NOVO HAMBURGO - SAO LEOPOLDO;7888;135;2619;0.025564583300351093;0.05154639175257732
NOVO HAMBURGO - SAO LEOPOLDO;7889;144;2663;0.025445970481311236;0.05407435223432219
NOVO HAMBURGO - SAO LEOPOLDO;7890;152;2666;0.025266872917097085;0.05701425356339085
NOVO HAMBURGO - SAO LEOPOLDO;7891;155;2580;0.025266276035400357;0.060077519379844964
NOVO HAMBURGO - SAO LEOPOLDO;7892;156;2666;0.025567629431584873;0.058514628657164294
NOVO HAMBURGO - SAO LEOPOLDO;7893;146;2666;0.025492784099609016;0.05476369092273068
NOVO HAMBURGO - SAO LEOPOLDO;7894;145;2653;0.025533893224639663;0.054655107425555974
NOVO HAMBURGO - SAO LEOPOLDO;7895;145;2660;0.025659937800861305;0.05451127819548872
NOVO HAMBURGO - SAO LEOPOLDO;7896;148;2630;0.025383265191248523;0.05627376425855513
NOVO HAMBURGO - SAO LEOPOLDO;7897;140;2647;0.025470614864983917;0.05289006422364941
NOVO HAMBURGO - SAO LEOPOLDO;7898;113;2699;0.02534000635065361;0.04186735828084476
NOVO HAMBURGO - SAO LEOPOLDO;7899;135;2678;0.02518330809688341;0.05041075429424944
NOVO HAMBURGO - SAO LEOPOLDO;7900;155;2617;0.02553035114149374;0.0592281238058846
NOVO HAMBURGO - SAO LEOPOLDO;7901;161;2570;0.02539305843727217;0.06264591439688716
NOVO HAMBURGO - SAO LEOPOLDO;7902;131;2716;0.02553540158879162;0.04823269513991164
NOVO HAMBURGO - SAO LEOPOLDO;7903;126;2715;0.025537608037222728;0.04640883977900553
NOVO HAMBURGO - SAO LEOPOLDO;7904;150;2600;0.02536597699470283;0.057692307692307696
NOVO HAMBURGO - SAO LEOPOLDO;7905;127;2691;0.0254634122426588;0.04719435154217763
NOVO HAMBURGO - SAO LEOPOLDO;7906;136;2660;0.025264298317080394;0.05112781954887218
NOVO HAMBURGO - SAO LEOPOLDO;7907;150;2631;0.025360096645121236;0.05701254275940707
NOVO HAMBURGO - SAO LEOPOLDO;7908;147;2624;0.02568025422750432;0.056021341463414635
NOVO HAMBURGO - SAO LEOPOLDO;7909;157;2640;0.025417683137284534;0.05946969696969697
NOVO HAMBURGO - SAO LEOPOLDO;7910;135;2673;0.025463670602725193;0.050505050505050504
NOVO HAMBURGO - SAO LEOPOLDO;7911;145;2635;0.025425822342602832;0.05502846299810247
NOVO HAMBURGO - SAO LEOPOLDO;7912;146;2661;0.025486891330137682;0.05486659150695227
NOVO HAMBURGO - SAO LEOPOLDO;7913;142;2661;0.025487359434450085;0.053363397219090565
NOVO HAMBURGO - SAO LEOPOLDO;7914;143;2663;0.02552356780690186;0.05369883589936162
NOVO HAMBURGO - SAO LEOPOLDO;7915;132;2648;0.025208250608288352;0.04984894259818731
NOVO HAMBURGO - SAO LEOPOLDO;7916;163;2602;0.02547358466177279;0.06264411990776327
NOVO HAMBURGO - SAO LEOPOLDO;7917;143;2632;0.02552391895661709;0.054331306990881456
NOVO HAMBURGO - SAO LEOPOLDO;7918;151;2625;0.02549325366809802;0.057523809523809526
NOVO HAMBURGO - SAO LEOPOLDO;7919;133;2672;0.025447247762613215;0.049775449101796404
NOVO HAMBURGO - SAO LEOPOLDO;7920;132;2697;0.025530218039083785;0.048943270300333706
NOVO HAMBURGO - SAO LEOPOLDO;7921;151;2663;0.025646964940141823;0.056702966579046186
NOVO HAMBURGO - SAO LEOPOLDO;7922;150;2619;0.02562498486233675;0.0572737686139748
NOVO HAMBURGO - SAO LEOPOLDO;7923;156;2667;0.0254653907848651;0.05849268841394826
NOVO HAMBURGO - SAO LEOPOLDO;7924;140;2681;0.02554676383945894;0.05221932114882506
NOVO HAMBURGO - SAO LEOPOLDO;7925;134;2686;0.025407581936127854;0.04988830975428146
NOVO HAMBURGO - SAO LEOPOLDO;7926;122;2668;0.02536838035662191;0.04572713643178411
